PerformanceID,EmploymentRating,DaysOfAbsence,EducationLevel,CertificationsEarned,Bonus
1,10,2,Bachelor's,5,0.33
2,10,0,Master's,5,0.31
3,4,10,Doctorate,4,0.34
4,9,0,Doctorate,3,0.27
5,2,13,Doctorate,1,0.37
6,3,11,Master's,4,0.34
7,4,9,Bachelor's,5,0.29
8,8,13,Bachelor's,5,0.21
9,9,13,Doctorate,5,0.32
10,7,7,Master's,5,0.18
11,8,0,Master's,0,0.39
12,10,15,Bachelor's,0,0.37
13,6,11,Master's,3,0.05
14,8,9,Bachelor's,2,0.16
15,5,13,Master's,5,0.4
16,1,14,Master's,5,0.15
17,1,16,Bachelor's,1,0.13
18,3,11,Doctorate,2,0.23
19,10,0,Doctorate,3,0.13
20,4,0,Master's,4,0.2
21,2,6,Master's,0,0.09
22,6,6,Doctorate,3,0.04
23,8,4,Master's,1,0.02
24,6,14,Master's,0,0.17
25,1,8,Master's,5,0.05
26,5,5,Bachelor's,5,0.03
27,5,10,Doctorate,5,0.26
28,3,10,Doctorate,1,0.38
29,5,8,Doctorate,3,0.25
30,6,13,Doctorate,0,0.15
31,1,4,Master's,1,0.23
32,10,1,Bachelor's,0,0.25
33,5,15,Master's,3,0.24
34,6,6,Bachelor's,3,0.33
35,9,3,Bachelor's,5,0.18
36,9,14,Master's,3,0.12
37,2,4,Bachelor's,5,0.09
38,1,15,Doctorate,0,0.14
39,8,13,Doctorate,2,0.26
40,1,15,Bachelor's,4,0.23
41,6,14,Master's,4,0.38
42,3,5,Bachelor's,4,0.13
43,3,12,Bachelor's,5,0.36
44,8,10,Bachelor's,5,0.21
45,4,7,Bachelor's,5,0.05
46,9,4,Master's,1,0.28
47,1,7,Doctorate,5,0.09
48,2,3,Doctorate,0,0.19
49,5,13,Master's,1,0.15
50,3,1,Bachelor's,2,0.04
51,3,8,Doctorate,5,0.13
52,8,2,Doctorate,4,0.02
53,4,0,Doctorate,3,0.36
54,1,15,Doctorate,4,0.18
55,10,3,Doctorate,4,0.07
56,10,8,Master's,4,0.09
57,10,2,Master's,0,0.13
58,5,15,Doctorate,0,0.14
59,2,14,Bachelor's,3,0.22
60,10,4,Master's,5,0.22
61,5,9,Doctorate,3,0.16
62,8,8,Bachelor's,1,0.12
63,3,3,Doctorate,3,0.19
64,2,6,Doctorate,2,0.21
65,8,5,Doctorate,2,0.36
66,3,4,Bachelor's,4,0.07
67,5,7,Doctorate,0,0.14
68,2,12,Master's,3,0.34
69,6,1,Master's,1,0.01
70,3,4,Doctorate,2,0.07
71,3,5,Master's,1,0.35
72,4,11,Bachelor's,0,0.01
73,3,6,Bachelor's,5,0.18
74,9,5,Bachelor's,5,0.04
75,3,14,Doctorate,2,0.04
76,6,13,Doctorate,4,0.23
77,10,8,Bachelor's,3,0.32
78,1,9,Bachelor's,4,0.3
79,9,16,Doctorate,1,0.14
80,4,10,Bachelor's,3,0.23
81,2,16,Bachelor's,5,0.03
82,7,11,Bachelor's,4,0.36
83,1,2,Doctorate,4,0.12
84,2,9,Master's,0,0.1
85,7,2,Bachelor's,5,0.23
86,7,14,Master's,1,0.18
87,6,16,Doctorate,4,0.04
88,6,7,Bachelor's,0,0.04
89,4,2,Doctorate,1,0.14
90,10,8,Master's,0,0.3
91,3,3,Doctorate,2,0.21
92,2,7,Master's,4,0.17
93,9,4,Doctorate,2,0.15
94,2,13,Master's,3,0.02
95,8,10,Doctorate,5,0.23
96,2,2,Doctorate,4,0.3
97,6,4,Master's,5,0.1
98,10,6,Master's,2,0.33
99,2,15,Doctorate,4,0.15
100,5,3,Master's,2,0.31
101,5,12,Master's,5,0.04
102,2,16,Doctorate,4,0.06
103,8,16,Doctorate,0,0.29
104,5,8,Master's,4,0.38
105,5,6,Master's,3,0.06
106,5,8,Doctorate,2,0.16
107,7,14,Bachelor's,0,0.37
108,1,2,Doctorate,0,0.06
109,8,12,Master's,5,0.26
110,7,10,Bachelor's,4,0.22
111,3,16,Master's,5,0.39
112,10,2,Bachelor's,5,0.34
113,10,16,Bachelor's,2,0.25
114,6,3,Doctorate,5,0.3
115,8,4,Doctorate,5,0.05
116,3,12,Master's,5,0.2
117,4,11,Bachelor's,3,0.13
118,6,4,Doctorate,1,0.03
119,8,14,Master's,5,0.24
120,9,1,Doctorate,4,0.0
121,9,13,Master's,1,0.29
122,6,7,Doctorate,5,0.11
123,9,7,Doctorate,5,0.4
124,6,5,Bachelor's,0,0.36
125,3,6,Master's,2,0.07
126,5,1,Master's,5,0.0
127,9,5,Master's,5,0.23
128,3,7,Doctorate,1,0.26
129,5,0,Bachelor's,0,0.21
130,4,14,Doctorate,5,0.07
131,2,3,Master's,2,0.1
132,1,10,Doctorate,1,0.04
133,8,4,Master's,1,0.37
134,8,8,Doctorate,4,0.3
135,2,3,Doctorate,0,0.09
136,4,9,Master's,1,0.15
137,7,1,Master's,1,0.01
138,5,8,Master's,4,0.29
139,3,13,Master's,1,0.33
140,4,8,Master's,3,0.06
141,6,6,Doctorate,0,0.39
142,7,10,Doctorate,1,0.11
143,4,10,Bachelor's,4,0.13
144,5,8,Doctorate,3,0.07
145,9,7,Bachelor's,1,0.13
146,7,9,Bachelor's,4,0.31
147,10,13,Master's,3,0.29
148,4,15,Doctorate,4,0.37
149,6,12,Doctorate,2,0.12
150,8,16,Doctorate,5,0.37
151,9,13,Bachelor's,4,0.32
152,8,15,Doctorate,1,0.4
153,8,12,Master's,1,0.1
154,6,11,Master's,3,0.09
155,9,6,Master's,0,0.04
156,10,12,Doctorate,3,0.32
157,1,11,Master's,1,0.21
158,1,2,Bachelor's,5,0.23
159,7,8,Doctorate,5,0.28
160,1,9,Bachelor's,2,0.22
161,6,8,Bachelor's,5,0.14
162,1,13,Doctorate,4,0.32
163,9,1,Master's,4,0.12
164,5,9,Doctorate,0,0.31
165,1,13,Bachelor's,3,0.18
166,7,11,Master's,3,0.06
167,3,9,Master's,3,0.33
168,6,12,Bachelor's,3,0.03
169,5,7,Master's,1,0.34
170,5,7,Bachelor's,4,0.21
171,3,12,Doctorate,1,0.04
172,6,12,Master's,5,0.08
173,10,3,Doctorate,5,0.11
174,2,3,Doctorate,0,0.26
175,9,1,Master's,2,0.26
176,1,4,Bachelor's,3,0.28
177,4,5,Bachelor's,0,0.13
178,3,16,Bachelor's,5,0.32
179,5,13,Bachelor's,3,0.08
180,1,2,Doctorate,4,0.36
181,2,13,Doctorate,0,0.2
182,1,16,Doctorate,1,0.05
183,4,2,Bachelor's,2,0.13
184,3,7,Master's,4,0.01
185,3,0,Master's,3,0.33
186,2,13,Master's,3,0.16
187,1,1,Master's,0,0.32
188,9,10,Bachelor's,3,0.33
189,9,8,Bachelor's,0,0.15
190,10,2,Doctorate,2,0.19
191,6,8,Master's,1,0.39
192,10,4,Doctorate,0,0.11
193,1,1,Master's,4,0.23
194,8,3,Bachelor's,0,0.05
195,7,9,Bachelor's,5,0.28
196,1,0,Bachelor's,0,0.22
197,9,9,Bachelor's,4,0.15
198,1,16,Bachelor's,2,0.12
199,3,4,Doctorate,0,0.16
200,8,12,Bachelor's,0,0.38
201,5,10,Doctorate,1,0.17
202,8,1,Master's,3,0.14
203,6,4,Bachelor's,0,0.4
204,7,5,Doctorate,0,0.13
205,5,0,Doctorate,2,0.24
206,10,13,Doctorate,0,0.37
207,9,2,Doctorate,1,0.21
208,2,4,Master's,2,0.33
209,9,5,Bachelor's,3,0.14
210,4,13,Bachelor's,3,0.35
211,1,15,Bachelor's,4,0.38
212,2,7,Master's,4,0.35
213,2,15,Master's,4,0.03
214,7,7,Doctorate,2,0.11
215,9,8,Master's,0,0.0
216,10,11,Doctorate,3,0.39
217,4,1,Bachelor's,2,0.4
218,8,15,Bachelor's,3,0.38
219,10,1,Doctorate,5,0.24
220,6,16,Bachelor's,3,0.23
221,2,14,Master's,2,0.19
222,4,14,Doctorate,0,0.34
223,9,5,Master's,4,0.0
224,1,9,Master's,3,0.38
225,10,9,Doctorate,4,0.11
226,5,3,Doctorate,5,0.01
227,9,14,Doctorate,4,0.36
228,5,12,Master's,4,0.01
229,4,4,Master's,1,0.07
230,3,16,Doctorate,4,0.34
231,8,1,Bachelor's,0,0.24
232,10,14,Master's,4,0.13
233,5,2,Master's,3,0.13
234,7,7,Doctorate,1,0.02
235,10,4,Doctorate,3,0.31
236,2,5,Doctorate,2,0.11
237,2,7,Master's,1,0.19
238,6,5,Master's,2,0.13
239,3,6,Master's,0,0.11
240,6,14,Master's,0,0.15
241,6,1,Master's,2,0.32
242,5,15,Bachelor's,0,0.3
243,10,5,Bachelor's,3,0.03
244,7,6,Master's,0,0.01
245,7,9,Bachelor's,1,0.0
246,9,5,Doctorate,5,0.0
247,9,16,Doctorate,4,0.03
248,4,4,Bachelor's,1,0.11
249,1,13,Master's,3,0.31
250,3,5,Master's,2,0.21
251,6,7,Master's,4,0.31
252,3,6,Doctorate,5,0.13
253,6,9,Doctorate,3,0.12
254,5,3,Bachelor's,3,0.05
255,5,11,Bachelor's,1,0.27
256,3,14,Doctorate,4,0.23
257,9,12,Bachelor's,0,0.37
258,5,4,Master's,5,0.26
259,1,6,Bachelor's,1,0.23
260,2,16,Bachelor's,1,0.21
261,3,10,Bachelor's,1,0.25
262,5,7,Master's,2,0.01
263,7,9,Master's,5,0.3
264,6,8,Master's,1,0.18
265,7,4,Master's,5,0.33
266,8,10,Master's,1,0.38
267,9,4,Bachelor's,1,0.4
268,5,14,Doctorate,1,0.13
269,1,15,Doctorate,2,0.4
270,10,1,Doctorate,0,0.25
271,1,11,Bachelor's,0,0.18
272,5,10,Doctorate,5,0.27
273,9,10,Master's,1,0.04
274,9,0,Master's,3,0.23
275,8,11,Doctorate,2,0.31
276,9,14,Master's,3,0.16
277,3,12,Bachelor's,0,0.16
278,9,16,Bachelor's,5,0.03
279,10,16,Master's,5,0.27
280,3,15,Bachelor's,2,0.2
281,4,0,Doctorate,5,0.18
282,10,13,Bachelor's,4,0.27
283,8,11,Doctorate,3,0.13
284,3,12,Bachelor's,0,0.39
285,4,11,Bachelor's,2,0.19
286,4,15,Doctorate,0,0.14
287,8,7,Doctorate,0,0.3
288,4,14,Master's,2,0.34
289,7,2,Bachelor's,2,0.34
290,3,12,Master's,4,0.1
291,3,7,Master's,1,0.21
292,4,10,Doctorate,1,0.27
293,5,8,Master's,3,0.04
294,7,16,Master's,2,0.1
295,9,11,Doctorate,0,0.13
296,9,14,Bachelor's,4,0.28
297,10,13,Master's,3,0.15
298,8,7,Doctorate,4,0.04
299,1,3,Master's,5,0.22
300,4,0,Doctorate,5,0.15
301,3,6,Master's,3,0.19
302,10,12,Doctorate,4,0.31
303,1,2,Doctorate,2,0.4
304,3,1,Master's,1,0.22
305,6,2,Bachelor's,2,0.16
306,10,2,Doctorate,0,0.24
307,4,4,Doctorate,1,0.34
308,3,3,Doctorate,0,0.17
309,8,13,Bachelor's,1,0.27
310,6,10,Master's,2,0.0
311,7,1,Doctorate,1,0.37
312,2,8,Bachelor's,1,0.11
313,9,8,Bachelor's,5,0.38
314,8,6,Doctorate,4,0.09
315,1,1,Doctorate,2,0.13
316,6,3,Master's,2,0.34
317,9,9,Master's,5,0.05
318,6,9,Bachelor's,3,0.21
319,2,12,Doctorate,5,0.1
320,1,5,Doctorate,1,0.2
321,6,7,Doctorate,5,0.25
322,9,11,Bachelor's,2,0.03
323,6,11,Bachelor's,0,0.14
324,1,7,Master's,3,0.32
325,8,11,Bachelor's,5,0.13
326,1,4,Master's,0,0.1
327,7,9,Bachelor's,3,0.17
328,10,0,Doctorate,2,0.02
329,1,11,Doctorate,1,0.17
330,7,11,Master's,5,0.15
331,1,7,Doctorate,3,0.32
332,6,3,Doctorate,1,0.3
333,3,16,Master's,2,0.1
334,4,0,Bachelor's,5,0.33
335,3,13,Master's,5,0.13
336,7,9,Bachelor's,0,0.4
337,6,16,Doctorate,5,0.18
338,2,13,Doctorate,2,0.04
339,8,15,Bachelor's,4,0.06
340,6,10,Master's,4,0.19
341,5,4,Doctorate,1,0.07
342,10,0,Bachelor's,4,0.33
343,5,1,Bachelor's,2,0.1
344,3,1,Bachelor's,3,0.4
345,1,10,Master's,3,0.31
346,10,7,Bachelor's,0,0.35
347,3,12,Bachelor's,3,0.14
348,5,1,Bachelor's,2,0.02
349,4,7,Master's,2,0.01
350,1,3,Bachelor's,1,0.0
351,8,13,Bachelor's,4,0.14
352,1,13,Bachelor's,2,0.4
353,9,1,Master's,4,0.12
354,9,1,Master's,3,0.37
355,9,10,Master's,4,0.21
356,1,15,Master's,4,0.0
357,9,6,Doctorate,2,0.0
358,7,8,Doctorate,0,0.37
359,2,6,Master's,5,0.16
360,4,15,Master's,3,0.05
361,9,5,Bachelor's,3,0.34
362,4,9,Bachelor's,4,0.31
363,4,0,Master's,2,0.0
364,2,15,Master's,0,0.35
365,10,13,Master's,5,0.34
366,7,1,Master's,3,0.02
367,4,1,Doctorate,4,0.07
368,2,14,Bachelor's,3,0.12
369,6,3,Bachelor's,4,0.33
370,5,12,Master's,2,0.31
371,3,0,Bachelor's,1,0.03
372,8,10,Bachelor's,0,0.19
373,10,2,Bachelor's,1,0.09
374,4,8,Doctorate,0,0.36
375,3,5,Bachelor's,4,0.05
376,10,16,Bachelor's,3,0.4
377,3,6,Doctorate,0,0.38
378,8,15,Doctorate,1,0.36
379,5,10,Master's,2,0.4
380,5,16,Bachelor's,1,0.4
381,4,14,Doctorate,5,0.26
382,10,10,Bachelor's,1,0.3
383,7,12,Bachelor's,3,0.1
384,2,8,Master's,3,0.34
385,2,10,Bachelor's,2,0.28
386,2,1,Bachelor's,3,0.24
387,5,15,Master's,4,0.34
388,10,1,Bachelor's,4,0.34
389,1,0,Doctorate,2,0.35
390,5,4,Master's,2,0.39
391,4,5,Master's,0,0.03
392,9,10,Doctorate,0,0.01
393,2,11,Master's,0,0.01
394,7,7,Doctorate,4,0.37
395,8,5,Bachelor's,3,0.03
396,1,9,Master's,1,0.33
397,4,3,Master's,5,0.11
398,5,3,Doctorate,4,0.38
399,4,16,Bachelor's,5,0.14
400,1,16,Bachelor's,1,0.22
401,9,11,Master's,3,0.29
402,2,16,Doctorate,5,0.16
403,5,14,Doctorate,3,0.18
404,8,10,Bachelor's,0,0.04
405,6,11,Master's,5,0.4
406,3,7,Master's,3,0.0
407,4,0,Master's,3,0.24
408,5,7,Bachelor's,2,0.22
409,8,5,Master's,4,0.27
410,9,0,Bachelor's,1,0.35
411,9,2,Bachelor's,2,0.33
412,6,15,Bachelor's,2,0.38
413,8,12,Bachelor's,4,0.06
414,7,0,Bachelor's,5,0.08
415,10,8,Master's,5,0.34
416,6,11,Doctorate,0,0.28
417,5,9,Doctorate,5,0.34
418,3,10,Doctorate,2,0.08
419,6,12,Doctorate,3,0.24
420,7,15,Master's,2,0.4
421,7,10,Bachelor's,1,0.19
422,1,16,Bachelor's,0,0.11
423,6,6,Bachelor's,4,0.06
424,6,3,Bachelor's,3,0.12
425,8,12,Master's,5,0.12
426,7,7,Master's,1,0.34
427,4,11,Doctorate,0,0.11
428,3,13,Master's,2,0.28
429,1,9,Bachelor's,3,0.08
430,8,6,Doctorate,1,0.15
431,6,0,Master's,3,0.25
432,8,0,Bachelor's,1,0.21
433,2,0,Doctorate,1,0.05
434,4,12,Doctorate,5,0.39
435,6,2,Master's,0,0.26
436,5,14,Master's,3,0.36
437,4,14,Doctorate,0,0.24
438,6,2,Master's,4,0.31
439,9,1,Doctorate,3,0.12
440,3,4,Doctorate,2,0.1
441,7,3,Doctorate,3,0.09
442,7,15,Bachelor's,4,0.01
443,10,16,Doctorate,1,0.03
444,2,14,Bachelor's,5,0.35
445,3,0,Bachelor's,5,0.16
446,2,10,Master's,5,0.22
447,8,16,Doctorate,4,0.01
448,8,15,Master's,1,0.14
449,2,10,Doctorate,4,0.02
450,6,15,Doctorate,4,0.05
451,8,7,Master's,4,0.08
452,8,10,Doctorate,5,0.12
453,4,12,Doctorate,3,0.34
454,3,2,Doctorate,3,0.27
455,7,15,Bachelor's,1,0.08
456,7,13,Master's,0,0.22
457,6,6,Bachelor's,0,0.27
458,3,16,Bachelor's,2,0.02
459,6,1,Doctorate,4,0.15
460,4,0,Master's,4,0.19
461,1,2,Doctorate,2,0.37
462,4,13,Master's,4,0.01
463,1,8,Doctorate,4,0.0
464,3,3,Master's,3,0.0
465,7,6,Master's,0,0.24
466,10,1,Doctorate,5,0.18
467,2,16,Doctorate,4,0.39
468,3,7,Master's,0,0.17
469,10,3,Doctorate,3,0.32
470,4,10,Bachelor's,2,0.29
471,2,5,Doctorate,0,0.07
472,6,3,Master's,3,0.19
473,3,16,Bachelor's,2,0.18
474,4,9,Doctorate,3,0.16
475,6,16,Master's,1,0.27
476,5,2,Doctorate,0,0.36
477,3,9,Bachelor's,3,0.09
478,1,15,Master's,2,0.21
479,2,8,Bachelor's,0,0.18
480,7,11,Master's,4,0.15
481,8,3,Bachelor's,5,0.18
482,4,7,Doctorate,4,0.38
483,9,3,Doctorate,0,0.16
484,4,10,Master's,1,0.09
485,4,15,Bachelor's,4,0.18
486,8,6,Doctorate,4,0.37
487,3,2,Doctorate,2,0.22
488,7,6,Bachelor's,1,0.26
489,7,4,Doctorate,0,0.18
490,7,15,Doctorate,1,0.34
491,2,12,Bachelor's,0,0.13
492,10,4,Doctorate,5,0.39
493,8,0,Bachelor's,2,0.34
494,9,1,Doctorate,1,0.12
495,1,0,Doctorate,0,0.19
496,6,3,Doctorate,0,0.22
497,6,13,Master's,1,0.12
498,9,7,Master's,2,0.32
499,9,2,Bachelor's,5,0.09
500,1,15,Master's,2,0.11
